title,location,url,description
Maintenance Technician Third Shift $4K sign-on bonus,"PHL - Tioga - Philadelphia, PA",https://www.paycomonline.net/v4/ats/web.php/jobs/ViewJobDetails?job=60945&clientkey=23A6869F7C07237B81D99DE63F43D694,"Job Title : Maintenance Technician ( Third Shift )Reports to: Maintenance Manager + Production and Facilities ManagerHourly Rate : $27 - $30 + $2 shift differential. Sign-On Bonus : $4,000.00The Maintenance Technician  is responsible for repairing and ensuring the uptime of machines, electrical components, and general building maintenance for both the Tioga and Salmon Street Facilities . This position reports to the Maintenance Manager and the Production and Facilities Manager. The ideal candidate has a  high electromechanical aptitude, mental flexibility, and effective communication skills to serve La Colombe’s fast paced plant environments. Essential Duties and Responsibilities: - Other duties may be assigned Performs scheduled maintenance on plant equipment and machinery. Specifically, packing machines and coffee roasters. Responds to and corrects equipment stoppage/mechanical breakdowns in a timely manner.Maintains cleanliness of work area.Installs, maintains, and performs repairs on process equipment, mechanical components such as valves and piping, and electrical components such as transformers, circuit breakers, AC and DC motors, variable frequency drives, sensors, PLCs and HMIs, temperature control systems, monitoring instrumentation and other electrical systems.Diagnoses and performs basic repairs to plant infrastructure, such as HVAC, water, steam, and power systems. Initiates and manages specialist intervention when necessary.Develops knowledge and familiarity with mechanical / electrical drawings for equipment and plant infrastructure.Makes standard computations relating to load requirements of wiring and electrical equipment.Proficient with basic hand / power tools, measuring devices, and electrical testing. Preferred Experience and Skills:Associates degree in Electronics/Electrical Technology and/or three or more years’ experience in a hands-on technical role in a plant environment.Experience in HVAC; welding, electronics, electrical repairs, industrial equipment installations, alignment, start-up repairs, etc.Competent with computers and software including Microsoft Windows, Microsoft Word and Excel.Experience with PM and work order systems. Physical Requirements :Ability to reach above shoulder level, climb, balance, kneel, bend over, etc.Ability to use hands and fingers to assemble small objects, boxes, etc. Be physically active for 12 hours without becoming fatigued or out of breath.Stand for 12 hours a day. Frequently lift and or  move 40+ pounds Occasionally lift and or move 75+ pounds Perform heavy work exerting 50 to 100 pounds of force."
3rd Shift Supervisor- Multiserve,"Norton Shores Production Facility - Norton Shores, MI",https://www.paycomonline.net/v4/ats/web.php/jobs/ViewJobDetails?job=57365&clientkey=23A6869F7C07237B81D99DE63F43D694,
Batching/CIP Technician - B Shift,"Norton Shores Production Facility - Norton Shores, MI",https://www.paycomonline.net/v4/ats/web.php/jobs/ViewJobDetails?job=60657&clientkey=23A6869F7C07237B81D99DE63F43D694,
Human Resource Generalist,"Norton Shores Production Facility - Norton Shores, MI",https://www.paycomonline.net/v4/ats/web.php/jobs/ViewJobDetails?job=60480&clientkey=23A6869F7C07237B81D99DE63F43D694,"The People Operations Generalist will be on site to support our Production facilities in Norton Shores MI. This is where our coffee beans are roasted and our cold brew coffee is brewed! They will lead and support diverse recruiting efforts, manage employee relations, performance development and help build a healthy people culture.  Ensure the people needs of the facilities are met by administering policies and procedures in a fair and consistent way. The People Operations Generalist will possess a high sense of responsibility, quality, ethics, and integrity. RECRUITMENT  Lead best in class sourcing efforts to keep the plant fully staffed with non exempt regular and temporary employees. Screen viable candidates and facilitate interviews with hiring managers.  Partner with Operations to proactively create recruitment plans by properly forecasting hiring needs with emphasis on strategic planning, internal development, and training.   PEOPLE & CULTURE Solve routine HR problems, take the time to suggest modifications to processes and procedures as appropriate. Help build a team and maintain engagement by providing an excellent employee experience. Communicate proactively, professionally, and positively with the team. Coach and advise the leadership team on people issues such as hiring, performance, career progression, employee relations and concerns, field visits, interviews, and exit interviews. Identify areas of opportunity for improved retention. Conduct and facilitate local training and development sessions as needed. Follow up with new hires to ensure adequate and proper training.  PAYROLL Bi-Weekly processes payroll and related transactions in compliance with all applicable Federal, State and county rules, regulations and ordinances; maintains information system databases (Paycom); enters data into computer systems accurately and in a timely manner, validates data and compiles documentation.  Generates payroll reports for Michigan facilities, reviews and makes changes to employee information for tax deductions and benefit deduction, wage assignments, federal and state levies, and child support garnishments.  Must be able to identify and resolve payroll problems before payroll is issued. POLICY & COMPLIANCE   Administers various human resources policies and procedures for all company personnel; assists in development and implementation of personnel policies. Continuously identify opportunities to streamline, improve or positively change current practices towards better employee experience and greater efficiency. Facilitate Plant Safety Committee. EMPLOYEE RELATIONS Serve as the primary point of contact for employee relations. Coach supervisory staff with performance issues and employee relations. BEST PRACTICES Possess and maintain working knowledge of trends and regulatory changes. Maintain knowledge and application of local labor laws as it relates to our industry and recommend policy changes and best practices to stay compliant."
Plant Maintenance Technician 2nd Shift,"Norton Shores Production Facility - Norton Shores, MI",https://www.paycomonline.net/v4/ats/web.php/jobs/ViewJobDetails?job=60132&clientkey=23A6869F7C07237B81D99DE63F43D694,"At La Colombe, we relentlessly pursue innovation and push the bounds of traditional coffee expectations, delivering an industry-leading experience. We are on a mission to make people happy. Every.Single.Day. La Colombe is a fast-growing company with big dreams and goals from roasting to serving to partnering and beyond.We are currently seeking a Maintenance Technician on 2nd shift to join our coffee production facility in Norton Shores, MI. The Maintenance Technician is responsible for repairing machines and providing support regarding the usage of machines and electrical components and reports to the Production Manager. This role requires flexibility and interaction with all departments in the company and will encompass a variety of tasks – including:Perform scheduled production machines and equipment maintenance, including can filling/seaming, retort canning, and automated packaging equipment for milk processing.Respond to and correct breakdowns promptly, communicate effectively with operators to assist in diagnosis, and prevent future issues.Weld/fabricate to modify and repair vessels, piping, and other steel and stainless steel components.Maintain equipment subsystems/components and assist with installations.Diagnose and perform basic repairs to plant infrastructures, such as HVAC, water, steam, process gas, and low/high voltage power systems.Read and fully understand mechanical and electrical drawings for process equipment and plant infrastructure.$4,000 Sign-On BonusPay: Up to $35/hr based on experience2nd Shift = Additional $2.00 per hour shift differential"
Processing Supervisor - Night Shift,"Norton Shores Production Facility - Norton Shores, MI",https://www.paycomonline.net/v4/ats/web.php/jobs/ViewJobDetails?job=55652&clientkey=23A6869F7C07237B81D99DE63F43D694,"At La Colombe, we relentlessly pursue innovation and have spent the last 25+ years pushing the boundaries of traditional coffee expectations. From our products' quality to our service's precision, La Colombe consistently delivers an industry-leading experience. We are on a mission to make people happy with coffee. Every. Single. Day. From roasting to serving to consulting and beyond, La Colombe is a fast-growing company with big dreams and goals. Our growth offers you this fantastic opportunity to get plugged into a leadership position! We are seeking Processing Shift Supervisor to oversee our daily operations of a production department consisting of multiple assembly lines and additional support equipment that operates 24-7. You will be responsible for leading and coordinating your team's activities in producing coffee/dairy products. Night shift, 5:00 p.m.-5:15 a.m. rotating two days per week plus every other Friday, Saturday, and Sunday. Ensuring company compliance in health and safety guidelines relevant to the food industry in a food manufacturing environmentAssist the Food Safety Manager in ensuring processes and procedures are in place and followed to ensure an incident-free workplaceResponsible for completion of forms related to injury and illness prevention, assist with corrective action regarding as neededAssist with educating managers and supervisors on proper food safetyMaintain training documentation, audits, and training meetingsImplement health and safety guidelines as mandated by State and Federal bodiesMaintain environmental testing and documents related toMaintain product for release, MSDS sheets, chemical list, and daily HAACP documentsAssist Food Safety Manager on processes regarding testing review, food safety team productivity, sanitation records, rework, and wasteResponsible for daily lot reports on daily runs"
Barista,"CHI - Wicker Park - Chicago, IL",https://www.paycomonline.net/v4/ats/web.php/jobs/ViewJobDetails?job=63575&clientkey=23A6869F7C07237B81D99DE63F43D694,"The Barista brings La Colombe to life by creating a world-class coffee experience.  Genuinely enjoys making people happy with coffee and thrives working in a fast-paced environment.  Seek opportunities to learn more about our coffee, company, and the La Colombe mission. Takes pride in being part of our team and embodies all of our One Dove principles- Kindness, Respect, Deliciousness, Efficiency, and Cleanliness.  PEOPLE:  Treat others with KINDNESS & RESPECT. Warmly welcome customers. Build relationships with repeat customers. Take the time to determine customers' coffee needs and interests and offer La Colombe products. Respect differences of others even when their values and ideas contrast with our own. Find opportunities to lead with kindness.  Seek to understand others. Work cooperatively with others on the team and with leadership. Communicate positively and professionally. When respect or safety is at stake, reach out to leadership or the people team to seek resolution. PRODUCT:   Deliver DELICIOUSNESS with EFFICIENCY. Display a graceful sense of urgency in completing tasks.Consistently meet La Colombe product recipes and quality standards.Serve quality beverages in a timely and engaging manner. Record and accurately process purchases using the POS system, collect and process payments, apply discounts according to La Colombe standards. Work with cafe leadership and technical department to help administer quality control.Complete required training in a timely manner. Coach fellow baristas on our quality and expectations PLACE:  Demonstrate cafe pride by making CLEANLINESS and safety a priority. Work cleanly and safely. Handle hot beverages with care.Follow all COVID-19 protocols and meet cleanliness standards. Clean coffee grinder, brewer, and espresso machines.Organize products on our shelves and restock as necessaryActively identify any additional safety hazards and escalate to Cafe Leadership.Complete opening and closing tasks and checklists. Participate in weekly, monthly and quarterly deep cleans of the cafe. Proactively maintain and improve the appearance of the Cafe and coffee bar. Sanitize and clean the cafe area as needed throughout the shift."
Barista,"LA - Beverly Hills - Beverly Hills, CA",https://www.paycomonline.net/v4/ats/web.php/jobs/ViewJobDetails?job=63476&clientkey=23A6869F7C07237B81D99DE63F43D694,"The Barista brings La Colombe to life by creating a world-class coffee experience.  Genuinely enjoys making people happy with coffee and thrives working in a fast-paced environment.  Seek opportunities to learn more about our coffee, company, and the La Colombe mission. Takes pride in being part of our team and embodies all of our One Dove principles- Kindness, Respect, Deliciousness, Efficiency, and Cleanliness.  PEOPLE:  Treat others with KINDNESS & RESPECT. Warmly welcome customers. Build relationships with repeat customers. Take the time to determine customers' coffee needs and interests and offer La Colombe products. Respect differences of others even when their values and ideas contrast with our own. Find opportunities to lead with kindness.  Seek to understand others. Work cooperatively with others on the team and with leadership. Communicate positively and professionally. When respect or safety is at stake, reach out to leadership or the people team to seek resolution. PRODUCT:   Deliver DELICIOUSNESS with EFFICIENCY. Display a graceful sense of urgency in completing tasks.Consistently meet La Colombe product recipes and quality standards.Serve quality beverages in a timely and engaging manner. Record and accurately process purchases using the POS system, collect and process payments, apply discounts according to La Colombe standards. Work with cafe leadership and technical department to help administer quality control.Complete required training in a timely manner. Coach fellow baristas on our quality and expectations PLACE:  Demonstrate cafe pride by making CLEANLINESS and safety a priority. Work cleanly and safely. Handle hot beverages with care.Follow all COVID-19 protocols and meet cleanliness standards. Clean coffee grinder, brewer, and espresso machines.Organize products on our shelves and restock as necessaryActively identify any additional safety hazards and escalate to Cafe Leadership.Complete opening and closing tasks and checklists. Participate in weekly, monthly and quarterly deep cleans of the cafe. Proactively maintain and improve the appearance of the Cafe and coffee bar. Sanitize and clean the cafe area as needed throughout the shift."
Barista,"NYC - Terminal Warehouse - New York, NY",https://www.paycomonline.net/v4/ats/web.php/jobs/ViewJobDetails?job=63464&clientkey=23A6869F7C07237B81D99DE63F43D694,"The Barista brings La Colombe to life by creating a world-class coffee experience.  Genuinely enjoys making people happy with coffee and thrives working in a fast-paced environment.  Seek opportunities to learn more about our coffee, company, and the La Colombe mission. Takes pride in being part of our team and embodies all of our One Dove principles- Kindness, Respect, Deliciousness, Efficiency, and Cleanliness.  PEOPLE:  Treat others with KINDNESS & RESPECT. Warmly welcome customers. Build relationships with repeat customers. Take the time to determine customers' coffee needs and interests and offer La Colombe products. Respect differences of others even when their values and ideas contrast with our own. Find opportunities to lead with kindness.  Seek to understand others. Work cooperatively with others on the team and with leadership. Communicate positively and professionally. When respect or safety is at stake, reach out to leadership or the people team to seek resolution. PRODUCT:   Deliver DELICIOUSNESS with EFFICIENCY. Display a graceful sense of urgency in completing tasks.Consistently meet La Colombe product recipes and quality standards.Serve quality beverages in a timely and engaging manner. Record and accurately process purchases using the POS system, collect and process payments, apply discounts according to La Colombe standards. Work with cafe leadership and technical department to help administer quality control.Complete required training in a timely manner. Coach fellow baristas on our quality and expectations PLACE:  Demonstrate cafe pride by making CLEANLINESS and safety a priority. Work cleanly and safely. Handle hot beverages with care.Follow all COVID-19 protocols and meet cleanliness standards. Clean coffee grinder, brewer, and espresso machines.Organize products on our shelves and restock as necessaryActively identify any additional safety hazards and escalate to Cafe Leadership.Complete opening and closing tasks and checklists. Participate in weekly, monthly and quarterly deep cleans of the cafe. Proactively maintain and improve the appearance of the Cafe and coffee bar. Sanitize and clean the cafe area as needed throughout the shift."
Laborer,"PHL - Salmon St - Philadelphia, PA",https://www.paycomonline.net/v4/ats/web.php/jobs/ViewJobDetails?job=62669&clientkey=23A6869F7C07237B81D99DE63F43D694,"The Laborer will work directly with the Brew Supervisor on ensuring quality and consistency throughout the concentrate production process. The Laborer will assist in loading and unloading coffee, cleaning brew tanks, keeping detailed production records and ensuring a steady flow of concentrate. The ideal candidate is a self motivated individual who can easily follow SOPs and work instructions.Reports to : Concentrate Production Manager & Brew Supervisor Shift Hours : 7pm - 3:30amHourly Rate : $17.00 + $2.00 shift differential. Essential Duties and Responsibilities: -Other duties may be assigned Load and unload materials as needed.Follow all SOPs and work instructions related to production.Set equipment parameters for operation.Perform quality checks as required.Perform sanitation on brew tanks and other equipment. Monitor Inventory to ensure a consistent flow of concentrate production.Maintain accurate production record keeping daily. Operate forklift trucks (preferred but not required) and pallet jacks Follow all policies and procedures, including Safety.Job Requirements:Able to add, subtract, multiply and divide in all units of measure, using whole numbers, common fractions and decimals.Experience within the food and beverage industry is preferred.Must be able to work in a wet environment. Some exposure to cleaning chemicals.Must be willing to work flexible hours including overtime.Be able to effectively work in a team environment.Effective verbal and written communication skills.Ability to work in a fast paced environment.Physical Requirements :Ability to reach above shoulder level, climb, balance, kneel, bend over, etc.Ability to use hands and fingers to assemble small objects, boxes, etc. Be physically active for 8 hours without becoming fatigued or out of breath.Stand for 8 hours a day. Frequently lift and or  move 40+ pounds Occasionally lift and or move 75+ pounds Frequently push 300-400 lbs  on a rolling cart, sometimes at an incline."
